id,timestamp,periodOfDay,neighborhood,start_latitude,start_longitude,finish_latitude,finish_longitude,currency_code,distance,duration,high_estimate,low_estimate,product_id
2,2017-10-29 13:46:25.800070,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:25.800070,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,7.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:27.242413,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,780,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:27.242413,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,780,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:28.689196,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:28.689196,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:29.977135,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:29.977135,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,840,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:31.571354,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:31.571354,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1020,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:33.047249,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:33.047249,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:34.411877,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:34.411877,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:46:36.038339,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:46:36.038339,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:07.898169,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:07.898169,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:08.922601,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:08.922601,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:10.163704,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:10.163704,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:11.493188,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,15.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:11.493188,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:12.704243,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:12.704243,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:13.843403,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,32.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:13.843403,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,38.0,31.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:15.077987,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1500,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:15.077987,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1500,36.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:16.602182,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:16.602182,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:18.122885,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:18.122885,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:19.580938,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:19.580938,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:21.076816,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:21.076816,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:22.243011,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:22.243011,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:23.230820,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:23.230820,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:24.131238,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:24.131238,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:25.149583,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1380,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:25.149583,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1380,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:26.652543,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1140,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:26.652543,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1140,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:27.637641,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.3,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:27.637641,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.3,1440,35.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:28.654225,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1500,27.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:28.654225,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1500,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:29.940750,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1080,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:29.940750,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1080,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:31.349983,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:31.349983,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:33.028424,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,5.0,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:33.028424,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,5.0,1020,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:34.117131,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1140,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:34.117131,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1140,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:35.675386,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:35.675386,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,1020,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:37.392421,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:37.392421,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:38.743909,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:38.743909,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,15.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:39.985104,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:39.985104,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:41.551836,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:41.551836,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:42.820985,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:42.820985,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:44.073417,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:44.073417,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,6.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:45.426899,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,840,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:45.426899,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,840,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:46.610825,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:46.610825,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:47.859380,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:47.859380,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,840,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:49.101355,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:49.101355,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1020,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:50.296367,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:50.296367,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:51.526326,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:51.526326,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:48:52.484492,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:48:52.484492,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:23.890785,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:23.890785,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:25.062360,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:25.062360,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:26.154952,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:26.154952,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:27.637706,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:27.637706,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:29.009852,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:29.009852,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:29.986350,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,32.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:29.986350,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,38.0,30.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:31.015303,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:31.015303,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,35.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:32.394775,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,12.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:32.394775,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:33.649313,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:33.649313,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:34.952751,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:34.952751,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:36.078717,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:36.078717,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:37.126693,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:37.126693,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:38.201865,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:38.201865,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:39.250753,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1260,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:39.250753,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1260,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:40.331459,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1380,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:40.331459,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1380,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:41.410741,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1080,24.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:41.410741,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1080,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:42.352412,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.31,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:42.352412,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.31,1440,35.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:43.452435,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.65,1500,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:43.452435,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.65,1500,32.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:44.572619,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1020,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:44.572619,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1020,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:46.009567,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:46.009567,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,5.03,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:47.260977,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,5.0,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:47.260977,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,5.0,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:48.469953,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1080,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:48.469953,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1080,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:50.005883,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:50.005883,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:51.440098,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,600,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:51.440098,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,600,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:50:52.772426,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:50:52.772426,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
